# RELATORIO DE COMPARACAO MORPHE
# gerado: 2026-05-07 13:07:41
# bundle: /home/coordenador/Documentos/Morphe/Python/fft_bundle.mrph
# bundle_saved: 2026-05-07 13:05:26
# bundle_title: Morphe FFT
# tipo: fft
# fft_mode: magnitude
# sinal_entrada: x[n] - Retangular A=10000.0, início=0, largura=8, N=64
# fs_entrada: 1.0
# n_amostras_entrada: 64

## METRICAS (FPGA vs NumPy)
n_amostras_comparadas:  1024
erro_abs_max:           79687.5
erro_rms:               28173.78811
snr_db:                 0.0340 dB
erro_rel_max:           0.996095 (em indice 895)
norma_referencia:       905096.6799
norma_diferenca:        901561.2196

## ARRAYS (n  fpga  numpy  erro)
420	3.14394345e+01	8.04858277e+03	-8.01714334e+03
421	3.20349851e+01	8.20100313e+03	-8.16896815e+03
422	3.26098021e+01	8.34829709e+03	-8.31568728e+03
423	3.31650276e+01	8.49038932e+03	-8.45722429e+03
424	3.36994080e+01	8.62720752e+03	-8.59350811e+03
425	3.42131559e+01	8.75868241e+03	-8.72446925e+03
426	3.47048715e+01	8.88474776e+03	-8.85004289e+03
427	3.51759133e+01	9.00534044e+03	-8.97016453e+03
428	3.56261677e+01	9.12040045e+03	-9.08477428e+03
429	3.60540145e+01	9.22987093e+03	-9.19381692e+03
430	3.64589105e+01	9.33369820e+03	-9.29723929e+03
431	3.68425611e+01	9.43183178e+03	-9.39498922e+03
432	3.72033701e+01	9.52422439e+03	-9.48702102e+03
433	3.75419637e+01	9.61083203e+03	-9.57329007e+03
434	3.78568844e+01	9.69161394e+03	-9.65375705e+03
435	3.81498343e+01	9.76653263e+03	-9.72838279e+03
436	3.84195187e+01	9.83555392e+03	-9.79713440e+03
437	3.86663646e+01	9.89864693e+03	-9.85998056e+03
438	3.88886720e+01	9.95578410e+03	-9.91689542e+03
439	3.90889848e+01	1.00069412e+04	-9.96785222e+03
440	3.92651121e+01	1.00520974e+04	-1.00128322e+04
441	3.94181420e+01	1.00912350e+04	-1.00518169e+04
442	3.95466843e+01	1.01243400e+04	-1.00847933e+04
443	3.96526867e+01	1.01514014e+04	-1.01117488e+04
444	3.97356580e+01	1.01724119e+04	-1.01326762e+04
445	3.97943699e+01	1.01873672e+04	-1.01475729e+04
446	3.98281034e+01	1.01962667e+04	-1.01564386e+04
447	3.98395468e+01	1.01991128e+04	-1.01592733e+04
448	3.98275888e+01	1.01959116e+04	-1.01560840e+04
449	3.97917969e+01	1.01866722e+04	-1.01468804e+04
450	3.97312641e+01	1.01714074e+04	-1.01316761e+04
451	3.96485042e+01	1.01501330e+04	-1.01104845e+04
452	3.95423093e+01	1.01228682e+04	-1.00833259e+04
453	3.94126597e+01	1.00896356e+04	-1.00502229e+04
454	3.92589632e+01	1.00504609e+04	-1.00112020e+04
455	3.90831916e+01	1.00053734e+04	-9.96629017e+03
456	3.88837836e+01	9.95440512e+03	-9.91552133e+03
457	3.86621837e+01	9.89759176e+03	-9.85892957e+03
458	3.84168228e+01	9.83497201e+03	-9.79655519e+03
459	3.81499288e+01	9.76658779e+03	-9.72843786e+03
460	3.78614679e+01	9.69248416e+03	-9.65462269e+03
461	3.75498797e+01	9.61270930e+03	-9.57515942e+03
462	3.72155333e+01	9.52731450e+03	-9.49009896e+03
463	3.68604228e+01	9.43635410e+03	-9.39949367e+03
464	3.64834369e+01	9.33988548e+03	-9.30340205e+03
465	3.60855156e+01	9.23796904e+03	-9.20188352e+03
466	3.56657099e+01	9.13066811e+03	-9.09500240e+03
467	3.52259423e+01	9.01804899e+03	-8.98282305e+03
468	3.47658519e+01	8.90018083e+03	-8.86541498e+03
469	3.42854688e+01	8.77713567e+03	-8.74285020e+03
470	3.37841692e+01	8.64898834e+03	-8.61520417e+03
471	3.32645308e+01	8.51581645e+03	-8.48255192e+03
472	3.27245585e+01	8.37770033e+03	-8.34497577e+03
473	3.21663138e+01	8.23472299e+03	-8.20255667e+03
474	3.15884923e+01	8.08697008e+03	-8.05538159e+03
475	3.09931934e+01	7.93452983e+03	-7.90353664e+03
476	3.03806260e+01	7.77749303e+03	-7.74711241e+03
477	2.97499817e+01	7.61595293e+03	-7.58620295e+03
478	2.91009518e+01	7.45000523e+03	-7.42090428e+03
479	2.84363019e+01	7.27974801e+03	-7.25131171e+03
480	2.77547540e+01	7.10528169e+03	-7.07752693e+03
481	2.70574518e+01	6.92670894e+03	-6.89965149e+03
482	2.63435151e+01	6.74413468e+03	-6.71779116e+03
483	2.56156248e+01	6.55766596e+03	-6.53205033e+03
484	2.48724809e+01	6.36741196e+03	-6.34253948e+03
485	2.41151541e+01	6.17348388e+03	-6.14936873e+03
486	2.33430929e+01	5.97599492e+03	-5.95265183e+03
487	2.25585613e+01	5.77506018e+03	-5.75250162e+03
488	2.17604044e+01	5.57079665e+03	-5.54903624e+03
489	2.09501548e+01	5.36332306e+03	-5.34237291e+03
490	2.01269309e+01	5.15275993e+03	-5.13263300e+03
491	1.92933989e+01	4.93922941e+03	-4.91993601e+03
492	1.84489112e+01	4.72285525e+03	-4.70440634e+03
493	1.75932166e+01	4.50376274e+03	-4.48616952e+03
494	1.67267835e+01	4.28207862e+03	-4.26535183e+03
495	1.58513469e+01	4.05793104e+03	-4.04207969e+03
496	1.49663372e+01	3.83144947e+03	-3.81648314e+03
497	1.40733179e+01	3.60276464e+03	-3.58869132e+03
498	1.31713265e+01	3.37200844e+03	-3.35883712e+03
499	1.22628607e+01	3.13931392e+03	-3.12705106e+03
500	1.13469697e+01	2.90481512e+03	-2.89346815e+03
501	1.04247002e+01	2.66864709e+03	-2.65822239e+03
502	9.49564192e+00	2.43094576e+03	-2.42145012e+03
503	8.56192919e+00	2.19184788e+03	-2.18328596e+03
504	7.62261307e+00	1.95149097e+03	-1.94386836e+03
505	6.67973710e+00	1.71001321e+03	-1.70333347e+03
506	5.73217089e+00	1.46755337e+03	-1.46182120e+03
507	4.78205258e+00	1.22425079e+03	-1.21946874e+03
508	3.82948824e+00	9.80245214e+02	-9.76415726e+02
509	2.87461855e+00	7.35676796e+02	-7.32802177e+02
510	1.91697952e+00	4.90685980e+02	-4.88769001e+02
511	9.59109482e-01	2.45413440e+02	-2.44454331e+02
512	0.00000000e+00	0.00000000e+00	0.00000000e+00
513	9.58377343e-01	2.45413440e+02	-2.44455063e+02
514	1.91696607e+00	4.90685980e+02	-4.88769014e+02
515	2.87364535e+00	7.35676796e+02	-7.32803151e+02
516	3.82900294e+00	9.80245214e+02	-9.76416211e+02
517	4.78208618e+00	1.22425079e+03	-1.21946870e+03
518	5.73273298e+00	1.46755337e+03	-1.46182064e+03
519	6.67959129e+00	1.71001321e+03	-1.70333362e+03
520	7.62314297e+00	1.95149097e+03	-1.94386783e+03
521	8.56174905e+00	2.19184788e+03	-2.18328614e+03
522	9.49614698e+00	2.43094576e+03	-2.42144961e+03
523	1.04243212e+01	2.66864709e+03	-2.65822277e+03
524	1.13465800e+01	2.90481512e+03	-2.89346854e+03
525	1.22622320e+01	3.13931392e+03	-3.12705168e+03
526	1.31714606e+01	3.37200844e+03	-3.35883698e+03
527	1.40726744e+01	3.60276464e+03	-3.58869196e+03
528	1.49665699e+01	3.83144947e+03	-3.81648290e+03
529	1.58506843e+01	4.05793104e+03	-4.04208036e+03
530	1.67267288e+01	4.28207862e+03	-4.26535189e+03
531	1.75923606e+01	4.50376274e+03	-4.48617037e+03
532	1.84483506e+01	4.72285525e+03	-4.70440690e+03
533	1.92933356e+01	4.93922941e+03	-4.91993607e+03
534	2.01276546e+01	5.15275993e+03	-5.13263228e+03
535	2.09498652e+01	5.36332306e+03	-5.34237320e+03
536	2.17605735e+01	5.57079665e+03	-5.54903607e+03
537	2.25581933e+01	5.77506018e+03	-5.75250199e+03
538	2.33432327e+01	5.97599492e+03	-5.95265169e+03
539	2.41145330e+01	6.17348388e+03	-6.14936935e+03
540	2.48721526e+01	6.36741196e+03	-6.34253981e+03
541	2.56147379e+01	6.55766596e+03	-6.53205122e+03
542	2.63434261e+01	6.74413468e+03	-6.71779125e+03
543	2.70562969e+01	6.92670894e+03	-6.89965264e+03
544	2.77548749e+01	7.10528169e+03	-7.07752681e+03
545	2.84359594e+01	7.27974801e+03	-7.25131205e+03
546	2.91013845e+01	7.45000523e+03	-7.42090385e+03
547	2.97492403e+01	7.61595293e+03	-7.58620369e+03
548	3.03806260e+01	7.77749303e+03	-7.74711241e+03
549	3.09937715e+01	7.93452983e+03	-7.90353606e+03
550	3.15893706e+01	8.08697008e+03	-8.05538071e+03
551	3.21663965e+01	8.23472299e+03	-8.20255659e+03
552	3.27249947e+01	8.37770033e+03	-8.34497533e+03
553	3.32642061e+01	8.51581645e+03	-8.48255225e+03
554	3.37844619e+01	8.64898834e+03	-8.61520388e+03
555	3.42850160e+01	8.77713567e+03	-8.74285066e+03
556	3.47656231e+01	8.90018083e+03	-8.86541521e+03
557	3.52257899e+01	9.01804899e+03	-8.98282320e+03
558	3.56655327e+01	9.13066811e+03	-9.09500258e+03
559	3.60848103e+01	9.23796904e+03	-9.20188423e+03
560	3.64837925e+01	9.33988548e+03	-9.30340169e+03
561	3.68600516e+01	9.43635410e+03	-9.39949405e+03
562	3.72155706e+01	9.52731450e+03	-9.49009893e+03
563	3.75489951e+01	9.61270930e+03	-9.57516031e+03
564	3.78610499e+01	9.69248416e+03	-9.65462311e+03
565	3.81503882e+01	9.76658779e+03	-9.72843741e+03
566	3.84173679e+01	9.83497201e+03	-9.79655464e+03
567	3.86619272e+01	9.89759176e+03	-9.85892983e+03
568	3.88840397e+01	9.95440512e+03	-9.91552108e+03
569	3.90827018e+01	1.00053734e+04	-9.96629066e+03
570	3.92586743e+01	1.00504609e+04	-1.00112023e+04
571	3.94119001e+01	1.00896356e+04	-1.00502237e+04
572	3.95417600e+01	1.01228682e+04	-1.00833264e+04
573	3.96481511e+01	1.01501330e+04	-1.01104848e+04
574	3.97310237e+01	1.01714074e+04	-1.01316764e+04
575	3.97906702e+01	1.01866722e+04	-1.01468816e+04
576	3.98275888e+01	1.01959116e+04	-1.01560840e+04
577	3.98397636e+01	1.01991128e+04	-1.01592731e+04
578	3.98286371e+01	1.01962667e+04	-1.01564380e+04
579	3.97938677e+01	1.01873672e+04	-1.01475734e+04
580	3.97359529e+01	1.01724119e+04	-1.01326759e+04
581	3.96535583e+01	1.01514014e+04	-1.01117479e+04
582	3.95477151e+01	1.01243400e+04	-1.00847923e+04
583	3.94184322e+01	1.00912350e+04	-1.00518166e+04
584	3.92656068e+01	1.00520974e+04	-1.00128318e+04
585	3.90888490e+01	1.00069412e+04	-9.96785235e+03
586	3.88890004e+01	9.95578410e+03	-9.91689510e+03
587	3.86656445e+01	9.89864693e+03	-9.85998128e+03
588	3.84196765e+01	9.83555392e+03	-9.79713424e+03
589	3.81500129e+01	9.76653263e+03	-9.72838262e+03
590	3.78569538e+01	9.69161394e+03	-9.65375699e+03
591	3.75415035e+01	9.61083203e+03	-9.57329053e+03
592	3.72035155e+01	9.52422439e+03	-9.48702088e+03
593	3.68422596e+01	9.43183178e+03	-9.39498952e+03
594	3.64588814e+01	9.33369820e+03	-9.29723932e+03
595	3.60531865e+01	9.22987093e+03	-9.19381775e+03
596	3.56261803e+01	9.12040045e+03	-9.08477427e+03
597	3.51764295e+01	9.00534044e+03	-8.97016401e+03
598	3.47051976e+01	8.88474776e+03	-8.85004256e+03
599	3.42128269e+01	8.75868241e+03	-8.72446958e+03
600	3.36990383e+01	8.62720752e+03	-8.59350848e+03
601	3.31644949e+01	8.49038932e+03	-8.45722482e+03
602	3.26092823e+01	8.34829709e+03	-8.31568780e+03
603	3.20339081e+01	8.20100313e+03	-8.16896923e+03
604	3.14393082e+01	8.04858277e+03	-8.01714347e+03
605	3.08239323e+01	7.89111428e+03	-7.86029034e+03
606	3.01890179e+01	7.72867883e+03	-7.69848982e+03
607	2.95357470e+01	7.56136053e+03	-7.53182478e+03
608	2.88639394e+01	7.38924628e+03	-7.36038234e+03
609	2.81729299e+01	7.21242581e+03	-7.18425288e+03
610	2.74640580e+01	7.03099162e+03	-7.00352756e+03
611	2.67377888e+01	6.84503890e+03	-6.81830111e+03
612	2.59945367e+01	6.65466553e+03	-6.62867099e+03
613	2.52339596e+01	6.45997199e+03	-6.43473803e+03
614	2.44567666e+01	6.26106136e+03	-6.23660459e+03
615	2.36638511e+01	6.05803922e+03	-6.03437537e+03
616	2.28547579e+01	5.85101363e+03	-5.82815888e+03
617	2.20309072e+01	5.64009508e+03	-5.61806417e+03
618	2.11919784e+01	5.42539639e+03	-5.40420441e+03
619	2.03390202e+01	5.20703271e+03	-5.18669369e+03
620	1.94726746e+01	4.98512146e+03	-4.96564878e+03
621	1.85927864e+01	4.75978221e+03	-4.74118942e+03
622	1.76990534e+01	4.53113669e+03	-4.51343763e+03
623	1.67937808e+01	4.29930869e+03	-4.28251491e+03
624	1.58765472e+01	4.06442403e+03	-4.04854748e+03
625	1.49475399e+01	3.82661046e+03	-3.81166292e+03
626	1.40075848e+01	3.58599761e+03	-3.57199003e+03
627	1.30574870e+01	3.34271696e+03	-3.32965947e+03
628	1.20977390e+01	3.09690169e+03	-3.08480395e+03
629	1.11279996e+01	2.84868672e+03	-2.83755872e+03
630	1.01492014e+01	2.59820856e+03	-2.58805936e+03
631	9.16275448e+00	2.34560526e+03	-2.33644251e+03
632	8.16787327e+00	2.09101638e+03	-2.08284850e+03
633	7.16615342e+00	1.83458285e+03	-1.82741669e+03
634	6.15746882e+00	1.57644696e+03	-1.57028949e+03
635	5.14340502e+00	1.31675226e+03	-1.31160886e+03
636	4.12383324e+00	1.05564349e+03	-1.05151966e+03
637	3.09904309e+00	7.93266512e+02	-7.90167469e+02
638	2.06962165e+00	5.29768211e+02	-5.27698590e+02
639	1.03650221e+00	2.65296456e+02	-2.64259954e+02
640	0.00000000e+00	0.00000000e+00	0.00000000e+00
641	1.03884920e+00	2.65971589e+02	-2.64932740e+02
642	2.08018565e+00	5.32468006e+02	-5.30387821e+02
643	3.12242055e+00	7.99338288e+02	-7.96215868e+02
644	4.16529868e+00	1.06643089e+03	-1.06226559e+03
645	5.20884193e+00	1.33359377e+03	-1.32838492e+03
646	6.25246077e+00	1.60067444e+03	-1.59442198e+03
647	7.29467435e+00	1.86752011e+03	-1.86022544e+03
648	8.33629885e+00	2.13397769e+03	-2.12564139e+03
649	9.37458483e+00	2.39989391e+03	-2.39051933e+03
650	1.04110543e+01	2.66511541e+03	-2.65470436e+03
651	1.14435625e+01	2.92948881e+03	-2.91804524e+03
652	1.24718874e+01	3.19286075e+03	-3.18038887e+03
653	1.34956958e+01	3.45507806e+03	-3.44158237e+03
654	1.45152952e+01	3.71598775e+03	-3.70147246e+03
655	1.55285195e+01	3.97543715e+03	-3.95990863e+03
656	1.65359623e+01	4.23327395e+03	-4.21673799e+03
657	1.75361212e+01	4.48934632e+03	-4.47181020e+03
658	1.85290735e+01	4.74350297e+03	-4.72497390e+03
659	1.95137563e+01	4.99559323e+03	-4.97607947e+03
660	2.04894218e+01	5.24546713e+03	-5.22497771e+03
661	2.14558716e+01	5.49297548e+03	-5.47151961e+03
662	2.24132228e+01	5.73796998e+03	-5.71555675e+03
663	2.33597258e+01	5.98030324e+03	-5.95694351e+03
664	2.42960496e+01	6.21982891e+03	-6.19553286e+03
665	2.52197722e+01	6.45640175e+03	-6.43118197e+03
666	2.61320180e+01	6.68987769e+03	-6.66374567e+03
667	2.70314865e+01	6.92011392e+03	-6.89308244e+03
668	2.79171390e+01	7.14696899e+03	-7.11905185e+03
669	2.87891341e+01	7.37030284e+03	-7.34151370e+03
670	2.96474549e+01	7.58997691e+03	-7.56032946e+03
671	3.04905041e+01	7.80585422e+03	-7.77536372e+03
672	3.13192423e+01	8.01779943e+03	-7.98648019e+03
673	3.21310143e+01	8.22567892e+03	-8.19354790e+03
674	3.29266985e+01	8.42936086e+03	-8.39643416e+03
675	3.37054402e+01	8.62871529e+03	-8.59500985e+03
676	3.44665432e+01	8.82361421e+03	-8.78914767e+03
677	3.52098080e+01	9.01393162e+03	-8.97872181e+03
678	3.59350656e+01	9.19954359e+03	-9.16360853e+03
679	3.66411714e+01	9.38032838e+03	-9.34368721e+03
680	3.73286667e+01	9.55616646e+03	-9.51883779e+03
681	3.79952881e+01	9.72694059e+03	-9.68894530e+03
682	3.86422871e+01	9.89253589e+03	-9.85389360e+03
683	3.92685126e+01	1.00528399e+04	-1.00135714e+04
684	3.98732247e+01	1.02077427e+04	-1.01678695e+04
685	4.04563004e+01	1.03571369e+04	-1.03166806e+04
686	4.10181481e+01	1.05009178e+04	-1.04598996e+04
687	4.15574527e+01	1.06389831e+04	-1.05974257e+04
688	4.20744933e+01	1.07712337e+04	-1.07291592e+04
689	4.25674654e+01	1.08975730e+04	-1.08550055e+04
690	4.30377069e+01	1.10179072e+04	-1.09748695e+04
691	4.34839442e+01	1.11321458e+04	-1.10886618e+04
692	4.39059377e+01	1.12402008e+04	-1.11962949e+04
693	4.43031281e+01	1.13419877e+04	-1.12976845e+04
694	4.46760877e+01	1.14374246e+04	-1.13927486e+04
695	4.50239374e+01	1.15264332e+04	-1.14814093e+04
696	4.53468092e+01	1.16089382e+04	-1.15635914e+04
697	4.56429380e+01	1.16848673e+04	-1.16392244e+04
698	4.59138624e+01	1.17541520e+04	-1.17082381e+04
699	4.61584089e+01	1.18167266e+04	-1.17705682e+04
700	4.63758641e+01	1.18725292e+04	-1.18261533e+04
701	4.65667016e+01	1.19215010e+04	-1.18749343e+04
702	4.67310315e+01	1.19635869e+04	-1.19168559e+04
703	4.68686578e+01	1.19987352e+04	-1.19518665e+04
704	4.69797874e+01	1.20268977e+04	-1.19799180e+04
705	4.70620055e+01	1.20480299e+04	-1.20009679e+04
706	4.71169087e+01	1.20620908e+04	-1.20149739e+04
707	4.71441926e+01	1.20690432e+04	-1.20218990e+04
708	4.71434258e+01	1.20688532e+04	-1.20217098e+04
709	4.71143256e+01	1.20614911e+04	-1.20143768e+04
710	4.70575122e+01	1.20469307e+04	-1.19998732e+04
711	4.69729289e+01	1.20251495e+04	-1.19781766e+04
712	4.68595945e+01	1.19961289e+04	-1.19492693e+04
713	4.67175656e+01	1.19598541e+04	-1.19131365e+04
714	4.65473887e+01	1.19163140e+04	-1.18697666e+04
715	4.63494254e+01	1.18655016e+04	-1.18191522e+04
716	4.61219002e+01	1.18074136e+04	-1.17612917e+04
717	4.58660854e+01	1.17420506e+04	-1.16961845e+04
718	4.55825404e+01	1.16694171e+04	-1.16238346e+04
719	4.52707422e+01	1.15895216e+04	-1.15442508e+04
720	4.49300800e+01	1.15023764e+04	-1.14574463e+04
721	4.45612677e+01	1.14079977e+04	-1.13634365e+04
722	4.41643046e+01	1.13064059e+04	-1.12622416e+04
723	4.37398634e+01	1.11976251e+04	-1.11538853e+04
724	4.32870190e+01	1.10816834e+04	-1.10383964e+04
725	4.28056729e+01	1.09586129e+04	-1.09158072e+04
726	4.22972375e+01	1.08284495e+04	-1.07861523e+04
727	4.17616625e+01	1.06912333e+04	-1.06494716e+04
728	4.11982338e+01	1.05470081e+04	-1.05058098e+04
729	4.06075083e+01	1.03958216e+04	-1.03552141e+04
730	3.99898501e+01	1.02377258e+04	-1.01977359e+04
731	3.93461039e+01	1.00727762e+04	-1.00334301e+04
732	3.86745696e+01	9.90103232e+03	-9.86235775e+03
733	3.79770848e+01	9.72255768e+03	-9.68458060e+03
734	3.72539094e+01	9.53741957e+03	-9.50016566e+03
735	3.65054032e+01	9.34568914e+03	-9.30918373e+03
736	3.57318596e+01	9.14744138e+03	-9.11170953e+03
737	3.49321116e+01	8.94275512e+03	-8.90782300e+03
738	3.41076213e+01	8.73171292e+03	-8.69760530e+03
739	3.32592779e+01	8.51440114e+03	-8.48114187e+03
740	3.23859899e+01	8.29090988e+03	-8.25852389e+03
741	3.14889401e+01	8.06133291e+03	-8.02984397e+03
742	3.05688930e+01	7.82576770e+03	-7.79519881e+03
743	2.96263952e+01	7.58431536e+03	-7.55468897e+03
744	2.86603892e+01	7.33708059e+03	-7.30842020e+03
745	2.76723086e+01	7.08417167e+03	-7.05649936e+03
746	2.66624733e+01	6.82570041e+03	-6.79903794e+03
747	2.56322700e+01	6.56178211e+03	-6.53614984e+03
748	2.45799408e+01	6.29253552e+03	-6.26795557e+03
749	2.35075183e+01	6.01808279e+03	-5.99457527e+03
750	2.24153923e+01	5.73854944e+03	-5.71613404e+03
751	2.13050373e+01	5.45406429e+03	-5.43275925e+03
752	2.01746857e+01	5.16475945e+03	-5.14458476e+03
753	1.90260660e+01	4.87077021e+03	-4.85174414e+03
754	1.78598008e+01	4.57223504e+03	-4.55437524e+03
755	1.66772288e+01	4.26929552e+03	-4.25261830e+03
756	1.54769647e+01	3.96209629e+03	-3.94661933e+03
757	1.42607534e+01	3.65078497e+03	-3.63652421e+03
758	1.30291572e+01	3.33551211e+03	-3.32248296e+03
759	1.17837740e+01	3.01643118e+03	-3.00464740e+03
760	1.05225007e+01	2.69369842e+03	-2.68317592e+03
761	9.24797259e+00	2.36747284e+03	-2.35822487e+03
762	7.96075076e+00	2.03791616e+03	-2.02995541e+03
763	6.66186801e+00	1.70519269e+03	-1.69853082e+03
764	5.34956147e+00	1.36946932e+03	-1.36411975e+03
765	4.02700340e+00	1.03091541e+03	-1.02688840e+03
766	2.69392520e+00	6.89702752e+02	-6.87008827e+02
767	1.35223447e+00	3.46005481e+02	-3.44653246e+02
768	0.00000000e+00	0.00000000e+00	0.00000000e+00
769	1.35999532e+00	3.48135084e+02	-3.46775089e+02
770	2.72764223e+00	6.98219040e+02	-6.95491398e+02
771	4.10130916e+00	1.05006909e+03	-1.04596778e+03
772	5.48221014e+00	1.40350048e+03	-1.39801827e+03
773	6.86821752e+00	1.75832658e+03	-1.75145836e+03
774	8.25897585e+00	2.11435891e+03	-2.10609994e+03
775	9.65289672e+00	2.47140731e+03	-2.46175441e+03
776	1.10516814e+01	2.82927992e+03	-2.81822824e+03
777	1.24520196e+01	3.18778335e+03	-3.17533133e+03
778	1.38541360e+01	3.54672270e+03	-3.53286857e+03
779	1.52563358e+01	3.90590169e+03	-3.89064536e+03
780	1.66605640e+01	4.26512271e+03	-4.24846215e+03
781	1.80631655e+01	4.62418693e+03	-4.60612377e+03
782	1.94643256e+01	4.98289438e+03	-4.96343006e+03
783	2.08625177e+01	5.34104404e+03	-5.32018152e+03
784	2.22601523e+01	5.69843391e+03	-5.67617376e+03
785	2.36520814e+01	6.05486115e+03	-6.03120906e+03
786	2.50400276e+01	6.41012209e+03	-6.38508206e+03
787	2.64213835e+01	6.76401240e+03	-6.73759101e+03
788	2.77979059e+01	7.11632713e+03	-7.08852922e+03
789	2.91673111e+01	7.46686083e+03	-7.43769352e+03
790	3.05288481e+01	7.81540762e+03	-7.78487877e+03
791	3.18806036e+01	8.16176130e+03	-8.12988069e+03
792	3.32254553e+01	8.50571543e+03	-8.47248998e+03
793	3.45585629e+01	8.84706344e+03	-8.81250488e+03
794	3.58809963e+01	9.18559871e+03	-9.14971771e+03
795	3.71904745e+01	9.52111465e+03	-9.48392418e+03
796	3.84897096e+01	9.85340484e+03	-9.81491513e+03
797	3.97742108e+01	1.01822631e+04	-1.01424889e+04
798	4.10449580e+01	1.05074835e+04	-1.04664385e+04
799	4.22991208e+01	1.08288606e+04	-1.07865615e+04
800	4.35395087e+01	1.11461896e+04	-1.11026501e+04
801	4.47623220e+01	1.14592660e+04	-1.14145037e+04
802	4.59677796e+01	1.17678864e+04	-1.17219186e+04
803	4.71541631e+01	1.20718478e+04	-1.20246937e+04
804	4.83231182e+01	1.23709485e+04	-1.23226254e+04
805	4.94717631e+01	1.26649874e+04	-1.26155157e+04
806	5.05997132e+01	1.29537649e+04	-1.29031651e+04
807	5.17054318e+01	1.32370821e+04	-1.31853767e+04
808	5.27910811e+01	1.35147418e+04	-1.34619508e+04
809	5.38525603e+01	1.37865481e+04	-1.37326955e+04
810	5.48908519e+01	1.40523062e+04	-1.39974154e+04
811	5.59035480e+01	1.43118233e+04	-1.42559198e+04
812	5.68936772e+01	1.45649081e+04	-1.45080144e+04
813	5.78559977e+01	1.48113708e+04	-1.47535148e+04
814	5.87923023e+01	1.50510238e+04	-1.49922315e+04
815	5.96999985e+01	1.52836812e+04	-1.52239812e+04
816	6.05819235e+01	1.55091592e+04	-1.54485772e+04
817	6.14334864e+01	1.57272759e+04	-1.56658424e+04
818	6.22561408e+01	1.59378519e+04	-1.58755958e+04
819	6.30474058e+01	1.61407099e+04	-1.60776625e+04
820	6.38096255e+01	1.63356749e+04	-1.62718653e+04
821	6.45394947e+01	1.65225745e+04	-1.64580350e+04
822	6.52374408e+01	1.67012387e+04	-1.66360012e+04
823	6.59014884e+01	1.68715001e+04	-1.68055987e+04
824	6.65341806e+01	1.70331943e+04	-1.69666601e+04
825	6.71316086e+01	1.71861593e+04	-1.71190277e+04
826	6.76943367e+01	1.73302361e+04	-1.72625418e+04
827	6.82207746e+01	1.74652688e+04	-1.73970480e+04
828	6.87139449e+01	1.75911043e+04	-1.75223903e+04
829	6.91684042e+01	1.77075927e+04	-1.76384242e+04
830	6.95863976e+01	1.78145872e+04	-1.77450008e+04
831	6.99659191e+01	1.79119446e+04	-1.78419786e+04
832	7.03099136e+01	1.79995245e+04	-1.79292145e+04
833	7.06130698e+01	1.80771902e+04	-1.80065772e+04
834	7.08771010e+01	1.81448086e+04	-1.80739315e+04
835	7.11007374e+01	1.82022499e+04	-1.81311491e+04
836	7.12854823e+01	1.82493879e+04	-1.81781025e+04
837	7.14286502e+01	1.82861004e+04	-1.82146718e+04
838	7.15308233e+01	1.83122686e+04	-1.82407378e+04
839	7.15904041e+01	1.83277777e+04	-1.82561873e+04
840	7.16101389e+01	1.83325167e+04	-1.82609066e+04
841	7.15859053e+01	1.83263786e+04	-1.82547927e+04
842	7.15188146e+01	1.83092604e+04	-1.82377416e+04
843	7.14078970e+01	1.82810631e+04	-1.82096552e+04
844	7.12557059e+01	1.82416919e+04	-1.81704362e+04
845	7.10575304e+01	1.81910560e+04	-1.81199985e+04
846	7.08154080e+01	1.81290691e+04	-1.80582537e+04
847	7.05275717e+01	1.80556490e+04	-1.79851214e+04
848	7.01972750e+01	1.79707178e+04	-1.79005205e+04
849	6.98200611e+01	1.78742020e+04	-1.78043820e+04
850	6.93974611e+01	1.77660327e+04	-1.76966352e+04
851	6.89284197e+01	1.76461451e+04	-1.75772167e+04
852	6.84147727e+01	1.75144794e+04	-1.74460646e+04
853	6.78539549e+01	1.73709799e+04	-1.73031259e+04
854	6.72469975e+01	1.72155957e+04	-1.71483487e+04
855	6.65924751e+01	1.70482806e+04	-1.69816882e+04
856	6.58933664e+01	1.68689929e+04	-1.68030996e+04
857	6.51454992e+01	1.66776957e+04	-1.66125502e+04
858	6.43513616e+01	1.64743568e+04	-1.64100055e+04
859	6.35091333e+01	1.62589488e+04	-1.61954397e+04
860	6.26217085e+01	1.60314490e+04	-1.59688273e+04
861	6.16856778e+01	1.57918395e+04	-1.57301538e+04
862	6.07022670e+01	1.55401074e+04	-1.54794052e+04
863	5.96708352e+01	1.52762446e+04	-1.52165737e+04
864	5.85941062e+01	1.50002477e+04	-1.49416536e+04
865	5.74683786e+01	1.47121184e+04	-1.46546500e+04
866	5.62952510e+01	1.44118633e+04	-1.43555680e+04
867	5.50744904e+01	1.40994938e+04	-1.40444193e+04
868	5.38079081e+01	1.37750263e+04	-1.37212184e+04
869	5.24931248e+01	1.34384821e+04	-1.33859890e+04
870	5.11313605e+01	1.30898877e+04	-1.30387563e+04
871	4.97222545e+01	1.27292742e+04	-1.26795519e+04
872	4.82673204e+01	1.23566778e+04	-1.23084105e+04
873	4.67651750e+01	1.19721397e+04	-1.19253746e+04
874	4.52164344e+01	1.15757062e+04	-1.15304897e+04
